CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.08,Outros Resultados Abrangentes,-4486442.0,Balanço Patrimonial Passivo,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,497342.0,Balanço Patrimonial Passivo,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01,Receitas de Intermediação Financeira,115225118.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02,Despesas de Intermediação Financeira,-67721941.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.03,Resultado Bruto de Intermediação Financeira,47503177.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04,Outras Despesas e Receitas Operacionais,-27928450.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.01,Despesa de Provisão para Perda Esperada para Risco de Crédito,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.02,Receitas de Prestação de Serviços,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.03,Despesas com Pessoal,-9896995.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04,Outras Despesas de Administrativas,-37002811.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.01,Outras despesas administrativas,-8343118.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.02,Ativo tangível,-1860043.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.03,Ativo intangível,-725459.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.04,Provisões (líquidas),-1215490.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.05,Perdas com ativos financeiros (líquidas),-24828749.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.06,Perdas com outros ativos (líquidas),-161434.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.07,Resultado na alienação de ativos não classificados como ativos não correntes mantidos para venda,22355.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.08,Resultado na alienação e despesas com ativos não correntes mantidos para venda não classificados com,109127.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05,Despesas Tributárias,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06,Outras Receitas Operacionais,25429132.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.01,Receitas de tarifas e comissões,21237723.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.02,Ganhos (perdas) com ativos e passivos financeiros (líquidos),4153336.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.03,Receitas de instrumentos de patrimônio,38073.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07,Outras Despesas Operacionais,-6656955.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.01,Despesas de tarifas e comissões,-6361843.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.02,Variações cambiais (líquidas),545890.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.03,Outras despesas operacionais (líquidas),-841002.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.08,Resultado da Equivalência Patrimonial,199179.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.05,Resultado antes dos Tributos sobre o Lucro,19574727.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06,Imposto de Renda e Contribuição Social sobre o Lucro,-5235252.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.01,Corrente,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.02,Diferido,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.07,Lucro ou Prejuízo das Operações Continuadas,14339475.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.08,Resultado Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.09,Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias,14339475.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.10,Participações nos Lucros e Contribuições Estatutárias,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.11,Lucro ou Prejuízo Líquido Consolidado do Período,14339475.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.11.01,Atribuído aos Sócios da Empresa Controladora,14287093.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.11.02,Atribuído aos Sócios não Controladores,52328.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99,Lucro por Ação (R$/Ação),0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2022,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1,Ativo Total,1115652776.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.01,Caixa e Equivalentes de Caixa,23122550.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.01.01,Caixa,23122550.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.01.02,Aplicações de Liquidez,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02,Ativos Financeiros,991709176.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.01,Depósito Compulsório Banco Central,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,208946965.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.02.01,Títulos e Valores Mobiliários,208921896.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.02.02,Derivativos,25069.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,59052090.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.03.01,Títulos e Valores Mobiliários,59052090.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04,Ativos Financeiros ao Custo Amortizado,723710121.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.01,Aplicações em Depósitos Interfinanceiros,723710121.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.02,Aplicações no Mercado Aberto,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.03,Títulos e Valores Mobiliários,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.04,Operações de Crédito,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.06,Operações de Arrendamento,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.04.08,Outros Ativos Financeiros,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03,Tributos,52839470.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.01,Imposto de Renda e Contribuição Social - Correntes,9393766.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,43445704.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.03,Outros,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04,Outros Ativos,6910723.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.01,Ativos Não Correntes a Venda,914072.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.03,Outros,5996651.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05,Investimentos,1609780.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.01,Participações em Coligadas,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.02,Participações em Controladas em Conjunto,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03,Propriedades para Investimento,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.04,Outros Investimentos,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06,Imobilizado,7085564.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.01,Imobilizado de Uso,7085564.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.02,Direito de Uso de Arrendamento,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.03,Depreciação Acumulada,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07,Intangível,32375513.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.01,Intangíveis,4522945.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.02,Goodwill,27852568.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.03,Amortização Acumulada,0.0,Balanço Patrimonial Ativo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2,Passivo Total,1115652776.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01,Passivos Financeiros Avaliados ao Valor Justo através do Resultado,49581441.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02,Passivos Financeiros ao Custo Amortizado,910550506.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02.01,Depósitos,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02.02,Captações no Mercado Aberto,910550506.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02.03,Recursos Mercado Interfinanceiro,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02.04,Outras Captações,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03,Provisões,11473781.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.04,Passivos Fiscais,8999893.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.05,Outros Passivos,20190801.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06.01,Passivos sobre Ativos Não Correntes a Venda,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07,Patrimônio Líquido Consolidado,114856354.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01,Patrimônio Líquido Atribuído ao Controlador,114453004.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.01,Capital Social Realizado,118421219.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02,Reservas de Capital,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02.01,Ágio na Emissão de Ações,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02.02,Reserva Especial de Ágio na Incorporação,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02.03,Alienação de Bônus de Subscrição,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02.04,Opções Outorgadas,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.02.05,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.03,Reservas de Reavaliação,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04,Reservas de Lucros,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.01,Reserva Legal,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.02,Reserva Estatutária,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.03,Reserva para Contingências,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.04,Reserva de Lucros a Realizar,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.05,Reserva de Retenção de Lucros,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.08,Dividendo Adicional Proposto,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.04.09,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.05,Lucros/Prejuízos Acumulados,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.07,Ajustes Acumulados de Conversão,0.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01.08,Outros Resultados Abrangentes,-3968215.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,403350.0,Balanço Patrimonial Passivo,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01,Receitas de Intermediação Financeira,128282707.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02,Despesas de Intermediação Financeira,-81398673.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.03,Resultado Bruto de Intermediação Financeira,46884034.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04,Outras Despesas e Receitas Operacionais,-34962383.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.01,Despesa de Provisão para Perda Esperada para Risco de Crédito,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.02,Receitas de Prestação de Serviços,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.03,Despesas com Pessoal,-10813926.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04,Outras Despesas de Administrativas,-43128733.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.01,Outras despesas administrativas,-8748715.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.02,Ativo tangível,-1841616.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.03,Ativo intangível,-899334.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.04,Provisões (líquidas),-4424412.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.05,Perdas com ativos financeiros (líquidas),-28008086.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.06,Perdas com outros ativos (líquidas),-250173.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.07,Resultado na alienação de ativos não classificados como ativos não correntes mantidos para venda,998408.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04.08,Resultado na alienação e despesas com ativos não correntes mantidos para venda não classificados com,45195.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05,Despesas Tributárias,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06,Outras Receitas Operacionais,25206476.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.01,Receitas de tarifas e comissões,22454778.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.02,Ganhos (perdas) com ativos e passivos financeiros (líquidos),2729519.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.03,Receitas de instrumentos de patrimônio,22179.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07,Outras Despesas Operacionais,-6465436.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.01,Despesas de tarifas e comissões,-6814813.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.02,Variações cambiais (líquidas),1065167.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07.03,Outras despesas operacionais (líquidas),-715790.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.08,Resultado da Equivalência Patrimonial,239236.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.05,Resultado antes dos Tributos sobre o Lucro,11921651.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06,Imposto de Renda e Contribuição Social sobre o Lucro,-2422839.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.01,Corrente,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.02,Diferido,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.07,Lucro ou Prejuízo das Operações Continuadas,9498812.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.08,Resultado Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2023,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.09,Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias,9498812.0,Demonstração do Resultado,2023,12,ANUAL
